"0","# Load the dplyr package"
"0","library(dplyr)"
"0",""
"0","# Summarise the centers data frame"
"0","centers_state_summary <- centers %>%"
"0","  group_by(state_id) %>%"
"0","  summarise(centers = n_distinct(clinic_id),"
"0","            cycles = sum(cycle_count))"
"0",""
"0","# Join the state_pop and centers_state_summary data frames"
"0","join <- state_pop %>%"
"0","  full_join(centers_state_summary, by = ""state_id"") %>%"
"0","  mutate(cycles_per_females = cycles / (females_16plus / 1000),"
"0","         cycles_per_females = round(cycles_per_females, 3))"
"0",""
